id_provincia,provincia,localidad,nombre,direccion,latitud,longitud,categoria
46,La Rioja,La Rioja,Bib.Pop. Darío Santillán,Colombia 2364,-29.424084,-66.877363,Biblioteca Popular
46,La Rioja,Anjullón,Bib. Pop. María Esther Brizuela de Bazán,Castro Barros  s/n 0,-28.718667,-66.928117,Biblioteca Popular
46,La Rioja,Chuquis,Bib.Pop. Pedro I. de Castro Barros,Castro Barros s/n,-28.891383,-66.972333,Biblioteca Popular
46,La Rioja,Los Molinos,Bib.Pop. Gob. Dr. B. de la Vega,Don Alvaro s/n frente a la plaza.,-28.73333,-66.933342,Biblioteca Popular
46,La Rioja,Pinchas,Bib.Pop. e Inf. Sarmiento,Ruta Nacional N° 75 0,-28.932233,-66.9649,Biblioteca Popular
46,La Rioja,Chamical,Bib.Pop. Mitre,Majul Ayan 129,-30.359083,-66.31365,Biblioteca Popular
46,La Rioja,Chilecito,Bib.Pop. Joaquín V. González,J. V. González 250 0,-29.159767,-67.509583,Biblioteca Popular
46,La Rioja,Los Sarmientos,Bib.Pop. Domingo Faustino Sarmiento,Ortíz de Ocampo 196,-29.15,-67.48333,Biblioteca Popular
46,La Rioja,Vichigasta,Bib.Pop. Vichigasta,Guillermo Iribarren s/n,-29.48456,-67.516479,Biblioteca Popular
46,La Rioja,Pagancillo,Bib.Pop. José Hernández,Av. 24 de Septiembre,-29.54775,-68.10025,Biblioteca Popular
46,La Rioja,Famatina,Bib.Pop. Pedro I. de Castro Barros,Av.J.Facundo Quiroga s/n,-28.931183,-67.517767,Biblioteca Popular
46,La Rioja,Punta de los Llanos,Bib.Pop. Gral. V. Peñaloza,Calle Nº 12 y Ruta Provincial Nº 29,-30.149761,-66.541832,Biblioteca Popular
46,La Rioja,Chañar,Bib.Pop. Juan Facundo Quiroga,Av. 25 de Mayo S/N,-30.538206,-65.960762,Biblioteca Popular
46,La Rioja,Olta,Bib.Pop. D.F.Sarmiento,Castro Barros 300,-30.6313,-66.263417,Biblioteca Popular
46,La Rioja,Villa Sanagasta,Bib.Pop. Dardo de la Vega Díaz,Carlos María Alvarez 348,-29.28785,-67.0216,Biblioteca Popular
46,La Rioja,Alpasinche,Bib.Pop. Pastor de la Colina Villafañe,Ruta Nacional Nro. 40,-28.311703,-67.059235,Biblioteca Popular
50,Mendoza,Mendoza,Bib.Pop. Juventud en acción,Ej.de los Andes Mza.30 C.5,-32.866483,-68.864367,Biblioteca Popular
50,Mendoza,Godoy Cruz,Bib.Pop. Presbítero P. C. Arce,Pje. San Cristobal 1766,-32.94225,-68.8231,Biblioteca Popular
50,Mendoza,Godoy Cruz,Bib.Pop. Casa por la memoria y la cultura popular,Dr. Luis Agote 541,-32.932096,-68.838676,Biblioteca Popular
50,Mendoza,Godoy Cruz,Bib.Pop. PABLITO GONZALEZ,Velez Sarfield  y Puerto Argentino,-32.95855,-68.832517,Biblioteca Popular
50,Mendoza,Bowen,Bib.Pop. Antonio Dimarco,Humberto Artaza 361,-34.999733,-67.512317,Biblioteca Popular
50,Mendoza,Colonia Alvear Oeste,Bib.Pop. Gral. C. M. de Alvear,Laprida 232 0,-35.0047,-67.65055,Biblioteca Popular
50,Mendoza,El Desvío,Bib.Pop. Escritores Alvearenses,"Calle ""L""  s/n 0",-32.890182,-68.844048,Biblioteca Popular
50,Mendoza,General Alvear,Bib.Pop. D.F.Sarmiento,Dr. Ricardo Piérola 267,-34.975867,-67.69285,Biblioteca Popular
50,Mendoza,Buena Nueva,Bib. Pop. Ta Te Ti,Dr. Luis Agote s/n 0,-32.893041,-68.759783,Biblioteca Popular
50,Mendoza,Dorrego,Bib.Pop. Daniel Talquenca de Guaymallén,Dorrego 2809,-32.92355,-68.832067,Biblioteca Popular
50,Mendoza,El Bermejo,Bib.Pop. El bermejo,Avellaneda 4123,-32.8696,-68.780033,Biblioteca Popular
50,Mendoza,Jesús Nazareno,Bib. Pop. Jesús Nazareno,Carrizal 5997,-32.933331,-68.76667,Biblioteca Popular
50,Mendoza,Rodeo de la Cruz,Bib.Pop. Rodeo de la cruz,Bandera de los Andes 8956,-32.922667,-68.7397,Biblioteca Popular
50,Mendoza,Algarrobo grande,Bib. Pop. Ingeniero Giagnoni,Santos Lugares 36,-33.148499,-68.486031,Biblioteca Popular
50,Mendoza,Junín,Bib.Pop. Pedro José Bustos,Fray Luis Beltran 167,-33.1448,-68.487333,Biblioteca Popular
50,Mendoza,Los Barriales,Bib.Pop. Santa Rosa,Calle Santa Teresita y Remedios de Escalada,-32.868092,-68.869087,Biblioteca Popular
50,Mendoza,El Plumerillo,Bib.Pop. Escritores Mendocinos,Democracia y Bv.Los Ceibos - Bº Ujemvi 0,-32.831944,-68.792778,Biblioteca Popular
50,Mendoza,El Resguardo,Bib. Pop. Mirta Vivante,M B C 16 0,-32.830433,-68.819717,Biblioteca Popular
50,Mendoza,Las Heras,Bib.Pop. Francisco Manino,Monseñor Verdaguer 1079,-32.853133,-68.8279,Biblioteca Popular
50,Mendoza,Las Heras,Bib.Pop. Palabras del corazón,San Juan 2305,-32.8428,-68.80505,Biblioteca Popular
50,Mendoza,Las Heras,Bib.Pop. Libros Abiertos para la sociedad,San Miguel esq. Lemos W.,-32.889883,-68.8445,Biblioteca Popular
50,Mendoza,Panquehua,Bib.Pop. del Saber del Pueblo y su Cultura,Sargento Cabral 2725,-32.833328,-68.833351,Biblioteca Popular
50,Mendoza,Costa de Araujo,Bib.Pop. Tomás Godoy Cruz,Dr. Moreno S/N 0,-32.7607,-68.394517,Biblioteca Popular
50,Mendoza,Jocoli,Bib.Pop. Francisco Montalto,Ruta 40 - Km 42,-32.503349,-68.640732,Biblioteca Popular
50,Mendoza,Tres de Mayo,Bib.Pop. Tres de Mayo,Ruta 36 Km 3,-32.666668,-68.616669,Biblioteca Popular
50,Mendoza,Villa Tulumaya,Bib.Pop. José A. Pujadas,Fray Luis Beltran 55,-32.716667,-68.566666,Biblioteca Popular
50,Mendoza,Chacras de Coria,Bib. Pop. Chacras de Coria,Viamonte 5191,-32.9924,-68.8868,Biblioteca Popular
50,Mendoza,La Carrodilla,Bib.Pop. Virgen de la Carrodilla,Manuel A. Sáenz 8251,-32.963383,-68.8435,Biblioteca Popular
50,Mendoza,Las Compuertas,Bib.Pop. Las Compuertas,Ruta Panamericana Nº 82 Km 21,-33.033329,-68.98333,Biblioteca Popular
50,Mendoza,Luján de Cuyo,Bib.Pop.Mun. Juan Bautista Alberdi,República del Líbano 418,-33.039033,-68.8859,Biblioteca Popular
50,Mendoza,Perdriel,Bib. Pop. Benito Juárez,J.F. Cobos s/n 0,-33.06605,-68.8829,Biblioteca Popular
50,Mendoza,Villa Potrerillos,Bib.Pop. Armando Tejada Gómez,Camino del Puma,-32.950741,-69.205627,Biblioteca Popular
50,Mendoza,Coquimbito,Bib.Pop. Alfonsina Storni,Pedro Bataglia 57,-32.951933,-68.7531,Biblioteca Popular
50,Mendoza,General Gutiérrez,Bib. Pop. General Gutiérrez,Carril Gómez 35,-32.956271,-68.788207,Biblioteca Popular
50,Mendoza,Rodeo del medio,Bib.Pop. Lucila Barrionuevo de Bombal,Ruta Provincial 50 4800,-32.989275,-68.68826,Biblioteca Popular
50,Mendoza,Malargüe,Bib.Pop.Mun. José Hernández,Av.Rufino Ortega 768 0,-35.474017,-69.581,Biblioteca Popular
50,Mendoza,La Libertad,Bib.Pop. Angélica Z. de Catena,Ruta Prov.Nº 62 0,-32.896774,-68.786446,Biblioteca Popular
50,Mendoza,Rivadavia,Bib.Pop. Bernardino Rivadavia,Av. España 56,-33.1842,-68.466797,Biblioteca Popular
50,Mendoza,Chilecito,Bib.Pop. Mariano Moreno,San Martín y Cisterna 0,-33.8909,-69.071183,Biblioteca Popular
50,Mendoza,Eugenio Bustos,Bib.Pop. Profesor Dionisio Chaca,Belgrano 56,-33.78155,-69.064983,Biblioteca Popular
50,Mendoza,La Consulta,Bib.Pop. Dr. Faustino B. Gil,San Martín 440,-33.7344,-69.121033,Biblioteca Popular
50,Mendoza,Pareditas,Bib. Pop. Joaquín di Genaro,Pedro Castro s/n 0,-33.941217,-69.077833,Biblioteca Popular
50,Mendoza,Villa de SAn Carlos,Bib.Pop. Maestro Pedro Azín de San Carlos,Independencia 107,-33.773846,-69.041794,Biblioteca Popular
50,Mendoza,General San Martín,Bib. Pop. Ricardo Rojas,Pirovano 100,-33.079979,-68.46946,Biblioteca Popular
50,Mendoza,Palmira,Bib.Pop. Julio A. Roca,Garibaldi 22/28 0,-33.050083,-68.561533,Biblioteca Popular
50,Mendoza,Tres Porteñas,Bib.Pop. Tres porteñas de San Martín,Bayo esq. Figueroa,-32.883331,-68.383331,Biblioteca Popular
50,Mendoza,Cuadro Nacional,Bib.Pop. Dolina Salas,Santa María de Oro y Lavalle 0,-34.617,-68.275717,Biblioteca Popular
50,Mendoza,Diamante,Bib.Pop. Francisco Peñasco,Av.Bartolomé Mitre 1233 0,-34.621892,-68.312454,Biblioteca Popular
50,Mendoza,El Toledano,Bib.Pop. Carolina Paponet de Suter,Av.Hipólito Irigoyen y El Chañaral,-34.588478,-68.373383,Biblioteca Popular
50,Mendoza,La Llave,Bib.Pop. Manuela Lara,Julio Ballofet,-34.643833,-68.00905,Biblioteca Popular
50,Mendoza,Rama Caida,Bib. Pop. Esperanza de nuestros lectores,Ejército de las Andes y Arancibia 0,-34.701383,-68.368733,Biblioteca Popular
50,Mendoza,Real del Padre,Bib.Pop. Cultura,Córdoba s/n 0,-34.841217,-67.76725,Biblioteca Popular
50,Mendoza,Salto de las Rocas,Bib.Pop. Salto de las Rosas,Sarmiento 0,-34.721317,-68.22645,Biblioteca Popular
50,Mendoza,San Rafael,Bib.Pop. Mariano Moreno,B. de Irigoyen 148,-34.615,-68.327833,Biblioteca Popular
50,Mendoza,San Rafael,Bib.Pop. Derly R. Calderón,Tirasso 300,-34.6173,-68.315733,Biblioteca Popular
50,Mendoza,San Rafael,Bib.Pop. Manuel Belgrano,Federico Cantoni S/N ex Escuela Armada Argentina,-34.6491,-68.341133,Biblioteca Popular
50,Mendoza,San Rafael,Bib.Pop. Manuel Belgrano de El Nihuil,Gral Sabio,-34.616,-68.285233,Biblioteca Popular
50,Mendoza,San Rafael,Bib.Pop. Maestro Antonio Isaac Quiroga,Ruta Provincial 160,-34.674317,-68.225467,Biblioteca Popular
50,Mendoza,Villa Atuel,Bib.Pop. Práxedes Garde de Arizu,Emilio Civit Oeste 44,-34.831483,-67.922967,Biblioteca Popular
50,Mendoza,Villa Veinticinco de Mayo,Bib.Pop. Fray F. Inalican,Los Andes 455,-34.584942,-68.554062,Biblioteca Popular
50,Mendoza,La Dormida,Bib. Pop. Marcelo Humberto Cirot,Boulevard Los Damascos 0,-33.349267,-67.912333,Biblioteca Popular
50,Mendoza,Las Catitas,Bib.Pop. Tulio Pusterla,E.Civit 104,-33.300083,-68.045117,Biblioteca Popular
50,Mendoza,Alto Verde,Bib.Pop. de Alto Verde,Ruta Provincial 50 km 1026,-33.131687,-68.335022,Biblioteca Popular
50,Mendoza,Distrito Sarmiento,Bib.Pop. Tomás Godoy Cruz,Punilla,-32.917782,-68.832092,Biblioteca Popular
50,Mendoza,Tupungato,Bib.Pop. Mirador de Las Estrellas,Dr. Ernesto Mathos 52,-33.371167,-69.147083,Biblioteca Popular
50,Mendoza,Colonia Las Rosas,Bib.Pop. Antonio Fernández,Santos Rodríguez s/n,-33.6029,-69.099683,Biblioteca Popular
50,Mendoza,Tunuyán,Bib.Pop. Segundo Manuel Esteves,Alem 670,-33.582978,-69.012129,Biblioteca Popular
50,Mendoza,Vista Flores,Bib.Pop. Vista Flores,9 de Julio 25,-33.6458,-69.152733,Biblioteca Popular
54,Misiones,25 de Mayo,Bib.Pop. Victoriano E. Cardozo,Primeros Colonizadores 140,-27.374417,-54.746133,Biblioteca Popular
54,Misiones,Santa Rita,Bib.Pop. 23 de Septiembre,Av.Los Inmigrantes s/n 0,-27.519417,-54.728317,Biblioteca Popular
54,Misiones,Azara,Bib.Pop. María Magdalena Deautier,Demetrio Terleski s/n 0,-28.060983,-55.677767,Biblioteca Popular
54,Misiones,Aristóbulo del Valle,Bib.Pop. Aristóbulo del Valle,Av.de las Américas 815,-27.097567,-54.892533,Biblioteca Popular
54,Misiones,Campo Grande,Asoc.Civ.Bib.Pop. José Hernández,Fray Luis Beltrán 0,-27.207917,-54.978983,Biblioteca Popular
54,Misiones,Pueblo Presidente Arturo U. Illia,Asoc.Bib.Pop. Arturo U. Illia,Calle pincipal 0,-27.145657,-54.873123,Biblioteca Popular
54,Misiones,Candelaria,Bib.Pop.Mun. Bernardino Rivadavia,San R.González y R.S.Peña,-27.461933,-55.745017,Biblioteca Popular
54,Misiones,Profundidad,Bib. Pop. El Urunday,Lote 1 manz - f Centro civico 0,-27.557007,-55.720448,Biblioteca Popular
54,Misiones,Santa Ana,Bib.Pop. Sarmiento,Av. M. Belgrano 450,-27.370767,-55.582017,Biblioteca Popular
54,Misiones,Santa Ana,Bib.Pop. San Martín,"Ruta Provincial 103, Lote 33",-27.3366,-55.586837,Biblioteca Popular
54,Misiones,Posadas,Bib.Pop. Posadas,Córdoba 218 0,-27.368567,-55.887667,Biblioteca Popular
54,Misiones,Posadas,Bib.Pop. El palomar del R.C.de V.URQ.,España  3056 0,-27.3775,-55.896117,Biblioteca Popular
54,Misiones,Posadas,Bib.Pop. Granadero Chepoya,Junín 2238,-27.370567,-55.898383,Biblioteca Popular
54,Misiones,Posadas,Bib. Pop. José Ramos,Av. Blas parera 6911,-27.374583,-55.926983,Biblioteca Popular
54,Misiones,Posadas,Bib.Pop. San Miguel,103,-27.36835,-55.921667,Biblioteca Popular
54,Misiones,Posadas,Bib.Pop. Sur Argentino,Península de Valdez 3950,-27.382567,-55.913433,Biblioteca Popular
54,Misiones,Posadas,Asoc.Vecinal Barrio Parque 2 de abril,calle N° 111 5677,-27.392935,-55.933882,Biblioteca Popular
54,Misiones,Concepción de la Sierra,Asoc.Civ.Bib.Pop. Bartolome Mitre,Bartolomé Mitre 385,-27.983833,-55.5207,Biblioteca Popular
54,Misiones,Eldorado,Bib.Pop. Eldorado,San Luis 195,-26.404517,-54.61085,Biblioteca Popular
54,Misiones,Almirante Brown,Bib.Pop. Jorge Luis Borges,Av.Corrientes s/n,-25.670984,-54.048664,Biblioteca Popular
54,Misiones,San Antonio,Bib.Pop.Esc. de F. Soberanía nacional,Nicolás Yapeguay 0,-26.05885,-53.732483,Biblioteca Popular
54,Misiones,El Soberbio,Bib.Pop. Gabriela Mistral,Corrientes y Lavalle-Escuela de Frontera 0,-27.296133,-54.19605,Biblioteca Popular
54,Misiones,Puerto Esperanza,Bib.Pop. Arandu Roga,Avda. 20 de junio s/n,-26.020983,-54.612667,Biblioteca Popular
54,Misiones,Puerto Iguazú,Bib.Pop.Pub. Victoria Aguirre,Victoria Aguirre 271,-25.598767,-54.575567,Biblioteca Popular
54,Misiones,Wanda,Bib.Pop. Alma Guaraní,San Martín s/n 0,-25.972017,-54.560317,Biblioteca Popular
54,Misiones,Gobernador G. Lopez,Bib.Pop. Mejor pasar,25 de Mayo s/n 0,-27.66667,-55.25,Biblioteca Popular
54,Misiones,Capiovi,Bib.Pop.Mun. Nicolás A. Petcoff,Timbo 275,-26.932917,-55.057017,Biblioteca Popular
54,Misiones,Puerto Rico,Bib.Pop. Horacio Quiroga de Puerto Rico,Estrada 70,-26.810755,-55.024839,Biblioteca Popular
54,Misiones,Montecarlo,Bib.Pop. D.F.Sarmiento,Cte. Andrecito s/n 0,-26.566765,-54.766045,Biblioteca Popular
54,Misiones,Montecarlo,Bib.Pop. Horacio Quiroga,Horacio Quiroga 1665,-26.5661,-54.761783,Biblioteca Popular
54,Misiones,Montecarlo,Bib.Pop.Tec. Roque G. de Santa Cruz,Av. El Libertador 1274,-26.570083,-54.74985,Biblioteca Popular
54,Misiones,Oberá,Bib.Pop. D.F.Sarmiento,Gobernador Barreyro 610,-27.483083,-55.118717,Biblioteca Popular
54,Misiones,Oberá,Bib. Pop. Vamos a leer,Saavedra 0,-27.485,-55.135117,Biblioteca Popular
54,Misiones,Picada Yapeyú - Colonia Guaraní,Bib.Pop. Yapeyú,Lote 105- Sección B,-27.523972,-55.160137,Biblioteca Popular
54,Misiones,Jardín América,Asoc.Bib.Pop. Ernesto Sábato,Aconcagua 460,-27.039383,-55.229917,Biblioteca Popular
54,Misiones,San Ignacio,Bib.Pop. Patricias argentinas,Irigoyen 569 0,-27.259383,-55.538867,Biblioteca Popular
54,Misiones,Mojón Grande,Bib.Pop. Del Conocimiento al Saber,Avda. San Martín y Entre Ríos 0,-27.716669,-55.166672,Biblioteca Popular
54,Misiones,San Javier,Bib.Pop. Dr. Bernardo Elvira,Roque González 798,-27.872333,-55.135783,Biblioteca Popular
54,Misiones,San Pedro,Bib. Pop. Thay Morgenstern,San Martín 826,-26.630859,-54.113159,Biblioteca Popular
54,Misiones,Puerto Piray,Bib.Pop. Oñondive,Marco Paz,-26.46607,-54.700932,Biblioteca Popular
54,Misiones,Rincón de Lopez,Bib.Pop.Esc. Aída Simonetti de Ocampo,Escuela  Nº 127,-26.937716,-54.434216,Biblioteca Popular
58,Neuquén,Aluminé,Bib.Pop. Juan Benigar,Cristian Jouvert 621,-39.237817,-70.918683,Biblioteca Popular
58,Neuquén,Aluminé,Bib.Pop.Esc. Miguel A. Camino,Villegas 472,-39.23675,-70.917067,Biblioteca Popular
58,Neuquén,Villa Pehuenia,Bib.Pop. Maestro Galeano,Sin dirección,-38.883367,-71.1727,Biblioteca Popular
58,Neuquén,San Patricio del Chañar,Bib. Pop. San Patricio del Chañar,Av. Bvard. Maiten Mza.2 Nº 48 0,-38.631433,-68.2985,Biblioteca Popular
58,Neuquén,Las Coloradas,Bib.Pop. Quintú C´Me Raquizuam (Buscando Buenos Pensamientos),Zingoni 1,-39.556067,-70.59385,Biblioteca Popular
58,Neuquén,Chos Malal,Bib.Pop. Coronel J. M. Olascoaga,25 de Mayo y Pío Gardin,-37.379867,-70.2712,Biblioteca Popular
58,Neuquén,Chos Malal,Bib.Pop. Barrio Uriburu,San Eduardo y A.Yupanqu,-37.3589,-70.269733,Biblioteca Popular
58,Neuquén,Paraje Caepe Malal,Bib.Pop. Cuenca del Curi Leuvu,Pública s/n 0,-37.1707,-70.388771,Biblioteca Popular
58,Neuquén,Tricao Malal,Bib.Pop. Martín Torres,San Martín s/n,-37.03955,-70.332133,Biblioteca Popular
58,Neuquén,Piedra del aguila,Bib.Pop. Calquin Mapu,Perito Moreno 57,-40.04655,-70.0775,Biblioteca Popular
58,Neuquén,Centenario,Bib.Pop. Jorge Fonseca,Santo Domingo 148,-38.828367,-68.141433,Biblioteca Popular
58,Neuquén,Cutral Co,Bib.Pop. Carlos H. Rodríguez,Roca 356,-38.933214,-69.231131,Biblioteca Popular
58,Neuquén,Cutral Co,Bib.Pop. Buta Ruca,"Bloque 10 P.B 1º piso, Dto C. 0",-38.9328,-69.233101,Biblioteca Popular
58,Neuquén,Cutral Co,Bib.Pop. María E. Tejada de Lastra,Nahuel Huapi y Aluminé 0,-38.9275,-69.2354,Biblioteca Popular
58,Neuquén,Cutral Co,Bib.Pop. Kimn,San Juan Bosco y Mosconi,-38.94275,-69.236483,Biblioteca Popular
58,Neuquén,Cutral Co,Bib.Pop. María Eva Duarte,Pcial.Saez y Misiones,-38.93085,-69.2163,Biblioteca Popular
58,Neuquén,Cutral Co,Bib.Pop. Ceferino Contreras,Maestros Neuquinos-Elordi,-38.938671,-69.240831,Biblioteca Popular
58,Neuquén,Neuquén,Bib.Pop. Juan Bautista Alberdi,Avda. Argentina 844,-38.952867,-68.05885,Biblioteca Popular
58,Neuquén,Neuquén,Bib.Pop. Ruca Limay,Leguizamon y G.Mistral 0,-38.971917,-68.067817,Biblioteca Popular
58,Neuquén,Neuquén,Bib.Pop. Segundo Vazquez,Pdre.Milanesio 1369,-38.944017,-68.090583,Biblioteca Popular
58,Neuquén,Neuquén,Bib.Pop. Julio Cortázar,2  Casa 1 0,-38.94928,-68.065811,Biblioteca Popular
58,Neuquén,Neuquén,Bib.Pop. Suyai Mapu,Domuyo 1620,-38.956217,-68.036433,Biblioteca Popular
58,Neuquén,Neuquén,Bib.Pop. Darío Millain,Alcorta 1372,-38.958117,-68.078583,Biblioteca Popular
58,Neuquén,Neuquén,Bib.Pop. Amaranto Suarez,San Luis 1290,-38.9688,-68.060817,Biblioteca Popular
58,Neuquén,Neuquén,Bib.Pop. Eliel Aragon,Gob. Asmar 1835,-38.937583,-68.08685,Biblioteca Popular
58,Neuquén,Neuquén,Bib.Pop. Gob. Angel Edelman,Calle 5 esq. 3 0,-38.954285,-68.075127,Biblioteca Popular
58,Neuquén,Neuquén,Bib.Pop. Homero Manzi,Winter 930,-38.965083,-68.048067,Biblioteca Popular
58,Neuquén,Neuquén,Bib.Pop. Kique Sánchez Vera,Rosario 361,-38.949565,-68.121767,Biblioteca Popular
58,Neuquén,Neuquén,Bib.Pop. Hugo M. Berbel,San Rafael esq. P. El Inca 0,-38.965217,-68.0756,Biblioteca Popular
58,Neuquén,Neuquén,Bib.Pop. Escritores Neuquinos,Fco. Armas 0,-38.960799,-68.087911,Biblioteca Popular
58,Neuquén,Neuquén,Bib.Pop. Enrique Rocca,Santa Teresa 1761,-38.949283,-68.032683,Biblioteca Popular
58,Neuquén,Neuquén,Bib.Pop. Irma Cuña,Asia 530,-38.9263,-68.0504,Biblioteca Popular
58,Neuquén,Neuquén,Bib.Pop. Gran Neuquén,Novella,-38.934467,-68.117817,Biblioteca Popular
58,Neuquén,Neuquén,Bib.Pop. Rodolfo Walsh,Beliisle 2046,-38.966817,-68.0349,Biblioteca Popular
58,Neuquén,Neuquén,Bib. Pop. Monseñor Jaime de Nevares,Batilana 1230,-38.954285,-68.075127,Biblioteca Popular
58,Neuquén,Neuquén,Bib.Pop. Libertador General José de San Martín,Río Atuel 206,-38.952417,-68.037517,Biblioteca Popular
58,Neuquén,Neuquén,Bib.Pop. Luis Topo Oliva Asociación Civil,Remigio Bosch 1665,-38.972583,-68.07665,Biblioteca Popular
58,Neuquén,Neuquén,Bib. Pop. Pehuen - Barrio Alta Barda,Los Tulipanes 1665,-38.93505,-68.070133,Biblioteca Popular
58,Neuquén,Neuquén,Bib.Pop. Huilliches,San Martín 4512,-38.950533,-68.1011,Biblioteca Popular
58,Neuquén,Neuquén,Bib. Pop. Salomón,Chajarí 2670,-38.948467,-68.11785,Biblioteca Popular
58,Neuquén,Neuquén,Bib.Pop. Abuela Bertogna de Barrio Nuevo,Lanín 440,-38.964667,-68.06555,Biblioteca Popular
58,Neuquén,Neuquén,Bib.Pop. Espacio de Libertad,San Martín 6141,-38.95531,-68.146708,Biblioteca Popular
58,Neuquén,Plaza Huincul,Bib.Pop. Hueupines,Copahue s/n,-38.93285,-69.211133,Biblioteca Popular
58,Neuquén,Plaza Huincul,Bib.Pop.Mun. Asoc.A. Bca.J. Benigar,Av.San Martín 801,-38.923517,-69.188083,Biblioteca Popular
58,Neuquén,Plaza Huincul,Bib.Pop. Valentín Sayhueque,Chaco 729,-38.93695,-69.192383,Biblioteca Popular
58,Neuquén,Plottier,Bib.Pop. Malvinas argentinas,Río Varvarco 75,-38.95085,-68.176567,Biblioteca Popular
58,Neuquén,Plottier,Bib.Pop. D.F.Sarmiento,Quimelen,-38.95433,-68.230713,Biblioteca Popular
58,Neuquén,Plottier,Bib.Pop. América,Av.San Martín 1088,-38.939733,-68.225883,Biblioteca Popular
58,Neuquén,Plottier,Bib.Pop. Carmen Mellado,Misiones 60,-38.959133,-68.22505,Biblioteca Popular
58,Neuquén,Plottier,Bib.Pop. 15 de junio,Santiago del Estero 875,-38.958596,-68.241882,Biblioteca Popular
58,Neuquén,Junín de los Andes,Bib.Pop. de Front. Dr. G Alvarez,Cnel. Suarez 420,-39.951567,-71.07015,Biblioteca Popular
58,Neuquén,San Martín de los Andes,Bib.Pop. 9 de Julio,T. G. Roca 1223,-40.15395,-71.346,Biblioteca Popular
58,Neuquén,San Martín de los Andes,Bib.Pop. 4 de Febrero,Bibliotecas populares 72,-40.14795,-71.313267,Biblioteca Popular
58,Neuquén,San Martín de los Andes,Bib.Pop. Ruca Trabun,Leopoldo Rodriguez s/n 0,-40.149917,-71.356367,Biblioteca Popular
58,Neuquén,San Martín de Los Andes,BIb. Pop. La Cascada,Bartolomé Mitre s/n 0,-40.135483,-71.297167,Biblioteca Popular
58,Neuquén,Loncopue,Bib.Pop. Loncopue,Gob.Rodriguez-M.Belgrano s/n,-38.072567,-70.61475,Biblioteca Popular
58,Neuquén,Villa La Angostura,Bib.Pop. Osvaldo Bayer,Los Maquis 33,-40.764183,-71.644683,Biblioteca Popular
58,Neuquén,Andacollo,Bib.Pop. Mariano Moreno,C.C.R.E.,-37.1804,-70.668217,Biblioteca Popular
58,Neuquén,Huingan-Có,Bib.Pop. La corona,El Cerezo y 0,-37.160867,-70.624083,Biblioteca Popular
58,Neuquén,Las Ovejas,Bib.Pop. Cerro Los Quiques,Av.Pedernera y Av.Raul Urrutia,-36.988267,-70.752267,Biblioteca Popular
58,Neuquén,El Cholar,Bib.Pop. Chochoy Mallin,Av.San Martín s/n,-37.441583,-70.643983,Biblioteca Popular
58,Neuquén,El Huecú,Bib.Pop. Bernardino Rivadavia,San Martín s/n 0,-37.64535,-70.5818,Biblioteca Popular
58,Neuquén,Octavio Pico,Bib.Pop. José Fernández,Escuela Albergue 271,-37.58945,-68.25805,Biblioteca Popular
58,Neuquén,Rincón de los Sauces,Bib.Pop.Mun. Don Elias Sapag,Neuquén 275,-37.3899,-68.926133,Biblioteca Popular
58,Neuquén,Paso Aguerre,Bib. Pop. Pedro Néstor Jaramillo,"Calle sin nombre, Manzana 5B, Lote J",-39.339533,-69.844333,Biblioteca Popular
58,Neuquén,Las Lajas,Bib.Pop. Palighuen,Av.del Trabajo s/n y Acceso Av.San Martín,-38.52665,-70.377317,Biblioteca Popular
58,Neuquén,Zapala,Bib.Pop. Elordi,Doctora de la Vega 487 0,-38.9069,-70.06625,Biblioteca Popular
58,Neuquén,Zapala,Bib.Pop. La Libroteca,Avda. 12 de julio 470,-38.898217,-70.075183,Biblioteca Popular
62,Río Negro,Ingeniero Jacobacci,Bib.Pop. Bernardino Rivadavia,Julio A.Roca 161,-41.330854,-69.547972,Biblioteca Popular
62,Río Negro,Maquinchao,Bib.Pop. Presbítero Raúl Entraigas,Independencia,-41.24875,-68.703067,Biblioteca Popular
62,Río Negro,Fuerte San Javier,Bib. Pop. Próspero Entraigas,Manzana 471 Lote 2 0,-40.751224,-63.268499,Biblioteca Popular
